9.104800000000000000e+04 2.639980000000000000e+05 4.267820000000000000e+05 5.777140000000000000e+05 7.174440000000000000e+05 8.467160000000000000e+05 9.672660000000000000e+05 1.074836000000000000e+06 1.174378000000000000e+06 1.266402000000000000e+06 1.345770000000000000e+06 1.417294000000000000e+06 1.482168000000000000e+06 1.539020000000000000e+06 1.584142000000000000e+06 1.623198000000000000e+06 1.651798000000000000e+06 1.673290000000000000e+06 1.689160000000000000e+06 1.695696000000000000e+06 1.695868000000000000e+06 1.693046000000000000e+06 1.674894000000000000e+06 1.656968000000000000e+06 1.630158000000000000e+06 1.597066000000000000e+06 1.559550000000000000e+06 1.513716000000000000e+06 1.462008000000000000e+06 1.407804000000000000e+06
8.806400000000000000e+04 2.564720000000000000e+05 4.151540000000000000e+05 5.641120000000000000e+05 7.025920000000000000e+05 8.255320000000000000e+05 9.435440000000000000e+05 1.049450000000000000e+06 1.145658000000000000e+06 1.233354000000000000e+06 1.314180000000000000e+06 1.383252000000000000e+06 1.451214000000000000e+06 1.502242000000000000e+06 1.545186000000000000e+06 1.583060000000000000e+06 1.612636000000000000e+06 1.628724000000000000e+06 1.645462000000000000e+06 1.657058000000000000e+06 1.658400000000000000e+06 1.650106000000000000e+06 1.638136000000000000e+06 1.615660000000000000e+06 1.592944000000000000e+06 1.560432000000000000e+06 1.519788000000000000e+06 1.479282000000000000e+06 1.430256000000000000e+06 1.371372000000000000e+06
8.624800000000000000e+04 2.517660000000000000e+05 4.052900000000000000e+05 5.479700000000000000e+05 6.793660000000000000e+05 8.042800000000000000e+05 9.175780000000000000e+05 1.022422000000000000e+06 1.118122000000000000e+06 1.204380000000000000e+06 1.281214000000000000e+06 1.350388000000000000e+06 1.410968000000000000e+06 1.457892000000000000e+06 1.507398000000000000e+06 1.538846000000000000e+06 1.570450000000000000e+06 1.590282000000000000e+06 1.602242000000000000e+06 1.611934000000000000e+06 1.607684000000000000e+06 1.607538000000000000e+06 1.591878000000000000e+06 1.575998000000000000e+06 1.553814000000000000e+06 1.520334000000000000e+06 1.484018000000000000e+06 1.441302000000000000e+06 1.391946000000000000e+06 1.336724000000000000e+06
8.424800000000000000e+04 2.438300000000000000e+05 3.945020000000000000e+05 5.362540000000000000e+05 6.655100000000000000e+05 7.848640000000000000e+05 8.956920000000000000e+05 9.970560000000000000e+05 1.090114000000000000e+06 1.171884000000000000e+06 1.246702000000000000e+06 1.313780000000000000e+06 1.373720000000000000e+06 1.422728000000000000e+06 1.466580000000000000e+06 1.501566000000000000e+06 1.526964000000000000e+06 1.552280000000000000e+06 1.563224000000000000e+06 1.566282000000000000e+06 1.567464000000000000e+06 1.568148000000000000e+06 1.551742000000000000e+06 1.535594000000000000e+06 1.510428000000000000e+06 1.480388000000000000e+06 1.443940000000000000e+06 1.401774000000000000e+06 1.355878000000000000e+06 1.302404000000000000e+06
8.134400000000000000e+04 2.377280000000000000e+05 3.848020000000000000e+05 5.181620000000000000e+05 6.474400000000000000e+05 7.644380000000000000e+05 8.708940000000000000e+05 9.716200000000000000e+05 1.057792000000000000e+06 1.141612000000000000e+06 1.212332000000000000e+06 1.278668000000000000e+06 1.337214000000000000e+06 1.385140000000000000e+06 1.425314000000000000e+06 1.461954000000000000e+06 1.486370000000000000e+06 1.510040000000000000e+06 1.520654000000000000e+06 1.527362000000000000e+06 1.526528000000000000e+06 1.522702000000000000e+06 1.511864000000000000e+06 1.492708000000000000e+06 1.467048000000000000e+06 1.437494000000000000e+06 1.404668000000000000e+06 1.366518000000000000e+06 1.318314000000000000e+06 1.267010000000000000e+06
7.906600000000000000e+04 2.312060000000000000e+05 3.763440000000000000e+05 5.070820000000000000e+05 6.308500000000000000e+05 7.457280000000000000e+05 8.512200000000000000e+05 9.450340000000000000e+05 1.037596000000000000e+06 1.115224000000000000e+06 1.184264000000000000e+06 1.248768000000000000e+06 1.307910000000000000e+06 1.354668000000000000e+06 1.392858000000000000e+06 1.425666000000000000e+06 1.453582000000000000e+06 1.474342000000000000e+06 1.487584000000000000e+06 1.491752000000000000e+06 1.491016000000000000e+06 1.487138000000000000e+06 1.477244000000000000e+06 1.454484000000000000e+06 1.433400000000000000e+06 1.404702000000000000e+06 1.370636000000000000e+06 1.332802000000000000e+06 1.284866000000000000e+06 1.232366000000000000e+06
7.695600000000000000e+04 2.257120000000000000e+05 3.642540000000000000e+05 4.932540000000000000e+05 6.128600000000000000e+05 7.255960000000000000e+05 8.299120000000000000e+05 9.225940000000000000e+05 1.007678000000000000e+06 1.085772000000000000e+06 1.154306000000000000e+06 1.214288000000000000e+06 1.270982000000000000e+06 1.317902000000000000e+06 1.356658000000000000e+06 1.390606000000000000e+06 1.412878000000000000e+06 1.434966000000000000e+06 1.446192000000000000e+06 1.454702000000000000e+06 1.450880000000000000e+06 1.445512000000000000e+06 1.439250000000000000e+06 1.417540000000000000e+06 1.394824000000000000e+06 1.365388000000000000e+06 1.336644000000000000e+06 1.297146000000000000e+06 1.252778000000000000e+06 1.201938000000000000e+06
7.478200000000000000e+04 2.188680000000000000e+05 3.543920000000000000e+05 4.815320000000000000e+05 5.969740000000000000e+05 7.057800000000000000e+05 8.042660000000000000e+05 8.965380000000000000e+05 9.760400000000000000e+05 1.051006000000000000e+06 1.119176000000000000e+06 1.181260000000000000e+06 1.234046000000000000e+06 1.278434000000000000e+06 1.318156000000000000e+06 1.352542000000000000e+06 1.377934000000000000e+06 1.393008000000000000e+06 1.406992000000000000e+06 1.412850000000000000e+06 1.412068000000000000e+06 1.406004000000000000e+06 1.395626000000000000e+06 1.374520000000000000e+06 1.353924000000000000e+06 1.328668000000000000e+06 1.297822000000000000e+06 1.256424000000000000e+06 1.215326000000000000e+06 1.173040000000000000e+06
7.260400000000000000e+04 2.123160000000000000e+05 3.431300000000000000e+05 4.656000000000000000e+05 5.769980000000000000e+05 6.863920000000000000e+05 7.784120000000000000e+05 8.692020000000000000e+05 9.494620000000000000e+05 1.021190000000000000e+06 1.086828000000000000e+06 1.149090000000000000e+06 1.199242000000000000e+06 1.241152000000000000e+06 1.277880000000000000e+06 1.311100000000000000e+06 1.331538000000000000e+06 1.351336000000000000e+06 1.363976000000000000e+06 1.366566000000000000e+06 1.367606000000000000e+06 1.361236000000000000e+06 1.353424000000000000e+06 1.335592000000000000e+06 1.312544000000000000e+06 1.288512000000000000e+06 1.256460000000000000e+06 1.221630000000000000e+06 1.179564000000000000e+06 1.134504000000000000e+06
7.023800000000000000e+04 2.062580000000000000e+05 3.332520000000000000e+05 4.515440000000000000e+05 5.616240000000000000e+05 6.625860000000000000e+05 7.578860000000000000e+05 8.408380000000000000e+05 9.219100000000000000e+05 9.915000000000000000e+05 1.053578000000000000e+06 1.108856000000000000e+06 1.161072000000000000e+06 1.202016000000000000e+06 1.237210000000000000e+06 1.271884000000000000e+06 1.292126000000000000e+06 1.311286000000000000e+06 1.323694000000000000e+06 1.327088000000000000e+06 1.326548000000000000e+06 1.321092000000000000e+06 1.311578000000000000e+06 1.297186000000000000e+06 1.275388000000000000e+06 1.248428000000000000e+06 1.218462000000000000e+06 1.183184000000000000e+06 1.142098000000000000e+06 1.099066000000000000e+06
