0 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
4 14 14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 14 76 33 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 33 156 56 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 56 192 85 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 85 304 124 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 124 422 159 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 159 562 229 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 229 690 255 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 255 840 293 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 293 1010 378 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 378 1228 443 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 443 1436 502 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 502 1660 641 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 641 1936 644 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 644 2126 699 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 699 2356 783 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 783 2566 895 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 895 2804 953 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 953 3112 


4 14 14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
14 96 134 46 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
14 134 274 311 88 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 46 311 520 555 135 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 88 555 884 795 209 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 135 795 1176 1188 293 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 209 1188 1618 1596 390 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 293 1596 2234 2014 468 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 390 2014 2686 2495 546 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 468 2495 3142 3027 729 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 546 3027 3716 3399 811 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 729 3399 4548 4114 962 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 811 4114 5340 4796 1088 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 962 4796 6110 5433 1233 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 1088 5433 6732 6025 1349 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 1233 6025 7358 6846 1575 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 1349 6846 8400 7520 1620 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1575 7520 9166 8138 1779 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1620 8138 10448 9060 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1779 9060 11230 


0 14 76 33 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
14 134 274 311 88 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
76 274 474 592 620 160 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
33 311 592 828 1050 1076 297 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 88 620 1050 1436 1528 1583 405 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 160 1076 1528 2026 2307 2191 528 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 297 1583 2307 2804 3053 2886 710 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 405 2191 3053 3352 3799 3783 901 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 528 2886 3799 4392 4746 4416 1059 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 710 3783 4746 5380 5782 5415 1176 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 901 4416 5782 6216 6716 6163 1423 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 1059 5415 6716 7178 7888 7102 1613 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 1176 6163 7888 8442 9226 8323 1970 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 1423 7102 9226 9842 10438 9344 2078 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 1613 8323 10438 10808 11676 10311 2335 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 1970 9344 11676 12430 13045 11500 2588 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 2078 10311 13045 13448 14347 12570 2796 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 2335 11500 14347 14742 15639 13946 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2588 12570 15639 16418 17080 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2796 13946 17080 17700 


0 0 33 156 56 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 46 311 520 555 135 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
33 311 592 828 1050 1076 297 0 0 0 0 0 0 0 0 0 0 0 0 0 
156 520 828 1326 1468 1768 1730 394 0 0 0 0 0 0 0 0 0 0 0 0 
56 555 1050 1468 1902 2158 2579 2523 615 0 0 0 0 0 0 0 0 0 0 0 
0 135 1076 1768 2158 2626 3135 3702 3383 804 0 0 0 0 0 0 0 0 0 0 
0 0 297 1730 2579 3135 3878 4359 4691 4463 1058 0 0 0 0 0 0 0 0 0 
0 0 0 394 2523 3702 4359 4836 5511 6092 5561 1313 0 0 0 0 0 0 0 0 
0 0 0 0 615 3383 4691 5511 5894 6835 7177 6626 1538 0 0 0 0 0 0 0 
0 0 0 0 0 804 4463 6092 6835 7426 8166 8860 8383 1835 0 0 0 0 0 0 
0 0 0 0 0 0 1058 5561 7177 8166 8834 9607 10394 9319 2045 0 0 0 0 0 
0 0 0 0 0 0 0 1313 6626 8860 9607 10228 11308 12163 10737 2411 0 0 0 0 
0 0 0 0 0 0 0 0 1538 8383 10394 11308 12342 13255 13982 12519 2752 0 0 0 
0 0 0 0 0 0 0 0 0 1835 9319 12163 13255 13878 14760 15947 14039 3063 0 0 
0 0 0 0 0 0 0 0 0 0 2045 10737 13982 14760 15904 16624 17410 14994 3473 0 
0 0 0 0 0 0 0 0 0 0 0 2411 12519 15947 16624 17868 18658 19518 17076 3788 
0 0 0 0 0 0 0 0 0 0 0 0 2752 14039 17410 18658 19468 19912 21195 18928 
0 0 0 0 0 0 0 0 0 0 0 0 0 3063 14994 19518 19912 21178 22244 23269 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 3473 17076 21195 22244 23268 24505 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3788 18928 23269 24505 25558 


0 0 0 56 192 85 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 88 555 884 795 209 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 88 620 1050 1436 1528 1583 405 0 0 0 0 0 0 0 0 0 0 0 0 
56 555 1050 1468 1902 2158 2579 2523 615 0 0 0 0 0 0 0 0 0 0 0 
192 884 1436 1902 2010 2662 3276 3740 3492 888 0 0 0 0 0 0 0 0 0 0 
85 795 1528 2158 2662 3202 4076 4438 5103 4744 1070 0 0 0 0 0 0 0 0 0 
0 209 1583 2579 3276 4076 4724 5401 6189 6643 6085 1420 0 0 0 0 0 0 0 0 
0 0 405 2523 3740 4438 5401 5986 6801 7514 8261 7499 1754 0 0 0 0 0 0 0 
0 0 0 615 3492 5103 6189 6801 7414 8505 8865 9897 9078 2018 0 0 0 0 0 0 
0 0 0 0 888 4744 6643 7514 8505 9332 10015 11103 11859 10707 2447 0 0 0 0 0 
0 0 0 0 0 1070 6085 8261 8865 10015 10856 11840 12536 13824 12184 2841 0 0 0 0 
0 0 0 0 0 0 1420 7499 9897 11103 11840 12652 13941 14783 15847 14116 3201 0 0 0 
0 0 0 0 0 0 0 1754 9078 11859 12536 13941 15114 16269 17114 18288 16158 3635 0 0 
0 0 0 0 0 0 0 0 2018 10707 13824 14783 16269 17104 18228 19629 20639 17891 4027 0 
0 0 0 0 0 0 0 0 0 2447 12184 15847 17114 18228 19102 20446 21675 22614 19861 4536 
0 0 0 0 0 0 0 0 0 0 2841 14116 18288 19629 20446 22052 22985 23783 25232 22441 
0 0 0 0 0 0 0 0 0 0 0 3201 16158 20639 21675 22985 24306 24867 26152 27750 
0 0 0 0 0 0 0 0 0 0 0 0 3635 17891 22614 23783 24867 25826 27371 28438 
0 0 0 0 0 0 0 0 0 0 0 0 0 4027 19861 25232 26152 27371 28426 30087 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 4536 22441 27750 28438 30087 31532 


0 0 0 0 85 304 124 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 135 795 1176 1188 293 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 160 1076 1528 2026 2307 2191 528 0 0 0 0 0 0 0 0 0 0 0 
0 135 1076 1768 2158 2626 3135 3702 3383 804 0 0 0 0 0 0 0 0 0 0 
