9.020700000000000000e+04 2.645100000000000000e+05 4.235100000000000000e+05 5.759930000000000000e+05 7.176950000000000000e+05 8.443020000000000000e+05 9.618930000000000000e+05 1.073018000000000000e+06 1.170241000000000000e+06 1.264223000000000000e+06 1.347513000000000000e+06 1.422372000000000000e+06 1.486376000000000000e+06 1.541394000000000000e+06 1.585640000000000000e+06 1.621423000000000000e+06 1.652734000000000000e+06 1.675967000000000000e+06 1.692203000000000000e+06 1.697276000000000000e+06 1.695084000000000000e+06 1.690255000000000000e+06 1.679213000000000000e+06 1.654258000000000000e+06 1.625719000000000000e+06 1.594482000000000000e+06 1.556805000000000000e+06 1.509178000000000000e+06 1.456043000000000000e+06 1.397439000000000000e+06
8.820400000000000000e+04 2.575230000000000000e+05 4.150970000000000000e+05 5.630250000000000000e+05 7.016330000000000000e+05 8.264860000000000000e+05 9.416580000000000000e+05 1.046122000000000000e+06 1.144971000000000000e+06 1.235595000000000000e+06 1.315820000000000000e+06 1.392492000000000000e+06 1.453207000000000000e+06 1.505922000000000000e+06 1.550327000000000000e+06 1.585143000000000000e+06 1.616997000000000000e+06 1.638922000000000000e+06 1.655778000000000000e+06 1.661111000000000000e+06 1.660064000000000000e+06 1.654319000000000000e+06 1.643123000000000000e+06 1.619470000000000000e+06 1.592526000000000000e+06 1.556350000000000000e+06 1.518409000000000000e+06 1.478232000000000000e+06 1.423682000000000000e+06 1.361749000000000000e+06
8.575400000000000000e+04 2.505140000000000000e+05 4.036590000000000000e+05 5.477680000000000000e+05 6.804730000000000000e+05 8.029440000000000000e+05 9.194810000000000000e+05 1.018625000000000000e+06 1.112542000000000000e+06 1.200062000000000000e+06 1.282243000000000000e+06 1.351071000000000000e+06 1.414260000000000000e+06 1.464748000000000000e+06 1.508921000000000000e+06 1.544343000000000000e+06 1.572016000000000000e+06 1.593090000000000000e+06 1.607539000000000000e+06 1.614502000000000000e+06 1.613201000000000000e+06 1.607957000000000000e+06 1.596815000000000000e+06 1.575599000000000000e+06 1.546850000000000000e+06 1.515379000000000000e+06 1.477184000000000000e+06 1.433968000000000000e+06 1.380281000000000000e+06 1.326093000000000000e+06
8.385500000000000000e+04 2.438360000000000000e+05 3.931400000000000000e+05 5.329650000000000000e+05 6.628130000000000000e+05 7.818110000000000000e+05 8.899310000000000000e+05 9.893530000000000000e+05 1.081131000000000000e+06 1.168635000000000000e+06 1.245527000000000000e+06 1.316922000000000000e+06 1.376189000000000000e+06 1.424463000000000000e+06 1.468492000000000000e+06 1.501777000000000000e+06 1.530759000000000000e+06 1.553807000000000000e+06 1.566800000000000000e+06 1.570655000000000000e+06 1.571614000000000000e+06 1.564783000000000000e+06 1.553384000000000000e+06 1.532762000000000000e+06 1.502589000000000000e+06 1.473208000000000000e+06 1.438544000000000000e+06 1.394649000000000000e+06 1.344204000000000000e+06 1.293030000000000000e+06
8.105300000000000000e+04 2.370440000000000000e+05 3.823890000000000000e+05 5.189670000000000000e+05 6.466050000000000000e+05 7.589360000000000000e+05 8.682430000000000000e+05 9.628070000000000000e+05 1.055853000000000000e+06 1.136385000000000000e+06 1.214098000000000000e+06 1.281509000000000000e+06 1.339006000000000000e+06 1.388160000000000000e+06 1.428900000000000000e+06 1.463138000000000000e+06 1.489858000000000000e+06 1.508182000000000000e+06 1.524425000000000000e+06 1.528652000000000000e+06 1.527792000000000000e+06 1.521209000000000000e+06 1.511867000000000000e+06 1.492195000000000000e+06 1.464001000000000000e+06 1.435709000000000000e+06 1.398745000000000000e+06 1.356768000000000000e+06 1.309823000000000000e+06 1.257106000000000000e+06
7.952900000000000000e+04 2.315550000000000000e+05 3.745420000000000000e+05 5.054420000000000000e+05 6.305350000000000000e+05 7.402040000000000000e+05 8.478860000000000000e+05 9.414900000000000000e+05 1.028307000000000000e+06 1.109600000000000000e+06 1.186598000000000000e+06 1.248245000000000000e+06 1.307628000000000000e+06 1.355770000000000000e+06 1.394448000000000000e+06 1.428395000000000000e+06 1.453651000000000000e+06 1.472584000000000000e+06 1.488050000000000000e+06 1.493843000000000000e+06 1.489047000000000000e+06 1.485378000000000000e+06 1.476299000000000000e+06 1.456955000000000000e+06 1.428931000000000000e+06 1.400375000000000000e+06 1.364131000000000000e+06 1.325519000000000000e+06 1.278443000000000000e+06 1.225383000000000000e+06
7.771800000000000000e+04 2.261750000000000000e+05 3.648410000000000000e+05 4.931590000000000000e+05 6.139030000000000000e+05 7.259670000000000000e+05 8.256470000000000000e+05 9.193040000000000000e+05 1.003631000000000000e+06 1.083513000000000000e+06 1.155725000000000000e+06 1.221123000000000000e+06 1.275936000000000000e+06 1.322957000000000000e+06 1.363661000000000000e+06 1.392542000000000000e+06 1.418261000000000000e+06 1.437400000000000000e+06 1.450332000000000000e+06 1.456346000000000000e+06 1.457575000000000000e+06 1.449844000000000000e+06 1.441439000000000000e+06 1.419845000000000000e+06 1.396410000000000000e+06 1.367597000000000000e+06 1.332582000000000000e+06 1.293071000000000000e+06 1.246667000000000000e+06 1.194535000000000000e+06
7.540900000000000000e+04 2.194950000000000000e+05 3.549080000000000000e+05 4.801170000000000000e+05 5.972360000000000000e+05 7.037570000000000000e+05 8.040560000000000000e+05 8.924700000000000000e+05 9.758580000000000000e+05 1.054415000000000000e+06 1.123333000000000000e+06 1.186831000000000000e+06 1.239215000000000000e+06 1.288722000000000000e+06 1.323027000000000000e+06 1.355447000000000000e+06 1.381314000000000000e+06 1.397376000000000000e+06 1.411942000000000000e+06 1.416241000000000000e+06 1.416929000000000000e+06 1.410874000000000000e+06 1.402464000000000000e+06 1.385065000000000000e+06 1.357391000000000000e+06 1.327966000000000000e+06 1.297332000000000000e+06 1.256824000000000000e+06 1.211249000000000000e+06 1.162774000000000000e+06
7.285400000000000000e+04 2.131780000000000000e+05 3.438850000000000000e+05 4.658460000000000000e+05 5.799120000000000000e+05 6.825830000000000000e+05 7.803680000000000000e+05 8.668280000000000000e+05 9.454590000000000000e+05 1.023248000000000000e+06 1.091226000000000000e+06 1.149707000000000000e+06 1.204600000000000000e+06 1.248728000000000000e+06 1.283915000000000000e+06 1.311667000000000000e+06 1.338095000000000000e+06 1.355334000000000000e+06 1.368063000000000000e+06 1.372887000000000000e+06 1.374725000000000000e+06 1.368685000000000000e+06 1.356370000000000000e+06 1.339737000000000000e+06 1.316350000000000000e+06 1.289970000000000000e+06 1.255756000000000000e+06 1.219788000000000000e+06 1.176255000000000000e+06 1.127690000000000000e+06
7.085800000000000000e+04 2.057510000000000000e+05 3.325960000000000000e+05 4.501720000000000000e+05 5.604680000000000000e+05 6.600290000000000000e+05 7.529410000000000000e+05 8.393900000000000000e+05 9.161740000000000000e+05 9.892480000000000000e+05 1.054968000000000000e+06 1.113032000000000000e+06 1.164978000000000000e+06 1.206675000000000000e+06 1.241856000000000000e+06 1.270674000000000000e+06 1.295165000000000000e+06 1.313136000000000000e+06 1.323993000000000000e+06 1.330380000000000000e+06 1.328486000000000000e+06 1.324717000000000000e+06 1.315722000000000000e+06 1.298539000000000000e+06 1.272261000000000000e+06 1.247139000000000000e+06 1.215126000000000000e+06 1.182027000000000000e+06 1.138136000000000000e+06 1.090984000000000000e+06
6.828200000000000000e+04 1.996140000000000000e+05 3.235190000000000000e+05 4.368900000000000000e+05 5.450140000000000000e+05 6.416700000000000000e+05 7.316680000000000000e+05 8.113300000000000000e+05 8.903960000000000000e+05 9.590820000000000000e+05 1.024872000000000000e+06 1.078806000000000000e+06 1.131381000000000000e+06 1.170521000000000000e+06 1.205895000000000000e+06 1.231201000000000000e+06 1.256083000000000000e+06 1.274155000000000000e+06 1.284746000000000000e+06 1.289691000000000000e+06 1.288577000000000000e+06 1.283789000000000000e+06 1.274572000000000000e+06 1.257757000000000000e+06 1.234213000000000000e+06 1.209071000000000000e+06 1.177257000000000000e+06 1.143703000000000000e+06 1.104756000000000000e+06 1.058753000000000000e+06
6.671400000000000000e+04 1.949040000000000000e+05 3.134480000000000000e+05 4.252410000000000000e+05 5.270860000000000000e+05 6.235600000000000000e+05 7.092940000000000000e+05 7.909280000000000000e+05 8.633310000000000000e+05 9.297220000000000000e+05 9.946810000000000000e+05 1.048430000000000000e+06 1.097415000000000000e+06 1.134103000000000000e+06 1.169330000000000000e+06 1.195831000000000000e+06 1.219320000000000000e+06 1.237882000000000000e+06 1.249209000000000000e+06 1.250197000000000000e+06 1.251942000000000000e+06 1.246447000000000000e+06 1.237248000000000000e+06 1.220173000000000000e+06 1.199891000000000000e+06 1.172974000000000000e+06 1.144312000000000000e+06 1.111415000000000000e+06 1.074077000000000000e+06 1.027241000000000000e+06
6.456100000000000000e+04 1.873560000000000000e+05 3.039040000000000000e+05 4.109810000000000000e+05 5.096110000000000000e+05 6.023710000000000000e+05 6.848280000000000000e+05 7.626150000000000000e+05 8.324410000000000000e+05 8.996590000000000000e+05 9.605560000000000000e+05 1.012560000000000000e+06 1.059017000000000000e+06 1.096260000000000000e+06 1.128348000000000000e+06 1.154270000000000000e+06 1.178960000000000000e+06 1.195990000000000000e+06 1.203969000000000000e+06 1.209413000000000000e+06 1.206831000000000000e+06 1.203344000000000000e+06 1.195594000000000000e+06 1.179415000000000000e+06 1.156786000000000000e+06 1.131051000000000000e+06 1.106667000000000000e+06 1.073362000000000000e+06 1.034588000000000000e+06 9.927990000000000000e+05
6.188900000000000000e+04 1.810530000000000000e+05 2.910180000000000000e+05 3.947110000000000000e+05 4.917220000000000000e+05 5.789250000000000000e+05 6.589140000000000000e+05 7.312600000000000000e+05 8.006140000000000000e+05 8.667690000000000000e+05 9.240250000000000000e+05 9.741490000000000000e+05 1.019335000000000000e+06 1.057167000000000000e+06 1.087325000000000000e+06 1.112118000000000000e+06 1.132847000000000000e+06 1.148682000000000000e+06 1.160294000000000000e+06 1.163727000000000000e+06 1.164799000000000000e+06 1.157746000000000000e+06 1.150559000000000000e+06 1.132059000000000000e+06 1.114919000000000000e+06 1.091448000000000000e+06 1.065396000000000000e+06 1.031931000000000000e+06 9.956720000000000000e+05 9.552720000000000000e+05
5.971200000000000000e+04 1.730220000000000000e+05 2.795930000000000000e+05 3.793240000000000000e+05 4.700740000000000000e+05 5.557780000000000000e+05 6.338860000000000000e+05 7.037730000000000000e+05 7.712190000000000000e+05 8.302070000000000000e+05 8.858720000000000000e+05 9.340340000000000000e+05 9.772160000000000000e+05 1.014801000000000000e+06 1.043819000000000000e+06 1.067710000000000000e+06 1.089981000000000000e+06 1.104136000000000000e+06 1.112992000000000000e+06 1.116771000000000000e+06 1.116312000000000000e+06 1.111578000000000000e+06 1.104773000000000000e+06 1.088632000000000000e+06 1.068129000000000000e+06 1.046340000000000000e+06 1.021091000000000000e+06 9.902710000000000000e+05 9.558880000000000000e+05 9.158230000000000000e+05
5.698500000000000000e+04 1.665890000000000000e+05 2.693380000000000000e+05 3.639700000000000000e+05 4.528820000000000000e+05 5.338120000000000000e+05 6.086450000000000000e+05 6.757650000000000000e+05 7.388620000000000000e+05 7.990860000000000000e+05 8.520300000000000000e+05 8.998460000000000000e+05 9.411480000000000000e+05 9.744810000000000000e+05 1.004297000000000000e+06 1.027309000000000000e+06 1.047973000000000000e+06 1.062481000000000000e+06 1.070403000000000000e+06 1.074975000000000000e+06 1.074854000000000000e+06 1.069592000000000000e+06 1.062244000000000000e+06 1.046451000000000000e+06 1.026331000000000000e+06 1.006913000000000000e+06 9.814100000000000000e+05 9.521280000000000000e+05 9.199110000000000000e+05 8.796130000000000000e+05
5.509600000000000000e+04 1.608380000000000000e+05 2.579950000000000000e+05 3.500380000000000000e+05 4.355440000000000000e+05 5.139280000000000000e+05 5.858630000000000000e+05 6.526080000000000000e+05 7.112070000000000000e+05 7.667040000000000000e+05 8.184520000000000000e+05 8.639060000000000000e+05 9.049110000000000000e+05 9.372720000000000000e+05 9.645360000000000000e+05 9.882120000000000000e+05 1.006352000000000000e+06 1.019501000000000000e+06 1.030189000000000000e+06 1.033188000000000000e+06 1.033307000000000000e+06 1.028198000000000000e+06 1.021297000000000000e+06 1.008074000000000000e+06 9.871710000000000000e+05 9.665530000000000000e+05 9.427200000000000000e+05 9.163620000000000000e+05 8.819050000000000000e+05 8.474210000000000000e+05
5.311000000000000000e+04 1.543610000000000000e+05 2.483840000000000000e+05 3.363950000000000000e+05 4.188750000000000000e+05 4.936140000000000000e+05 5.638570000000000000e+05 6.283820000000000000e+05 6.846640000000000000e+05 7.393590000000000000e+05 7.889500000000000000e+05 8.325340000000000000e+05 8.702880000000000000e+05 9.015890000000000000e+05 9.285040000000000000e+05 9.508400000000000000e+05 9.690300000000000000e+05 9.815590000000000000e+05 9.910230000000000000e+05 9.930350000000000000e+05 9.949170000000000000e+05 9.901860000000000000e+05 9.834490000000000000e+05 9.693550000000000000e+05 9.498350000000000000e+05 9.284500000000000000e+05 9.058980000000000000e+05 8.824580000000000000e+05 8.498410000000000000e+05 8.162130000000000000e+05
5.048700000000000000e+04 1.487160000000000000e+05 2.382590000000000000e+05 3.247680000000000000e+05 4.032020000000000000e+05 4.749940000000000000e+05 5.420380000000000000e+05 6.035690000000000000e+05 6.576740000000000000e+05 7.098280000000000000e+05 7.584160000000000000e+05 7.988750000000000000e+05 8.372500000000000000e+05 8.686400000000000000e+05 8.918210000000000000e+05 9.142860000000000000e+05 9.300870000000000000e+05 9.434180000000000000e+05 9.528600000000000000e+05 9.526550000000000000e+05 9.559080000000000000e+05 9.507650000000000000e+05 9.451960000000000000e+05 9.319110000000000000e+05 9.155600000000000000e+05 8.965870000000000000e+05 8.739660000000000000e+05 8.483190000000000000e+05 8.195020000000000000e+05 7.856260000000000000e+05
4.867200000000000000e+04 1.424620000000000000e+05 2.297050000000000000e+05 3.101870000000000000e+05 3.868400000000000000e+05 4.558460000000000000e+05 5.184830000000000000e+05 5.773100000000000000e+05 6.292480000000000000e+05 6.779160000000000000e+05 7.267150000000000000e+05 7.649060000000000000e+05 7.999640000000000000e+05 8.302450000000000000e+05 8.540820000000000000e+05 8.754700000000000000e+05 8.908000000000000000e+05 9.034680000000000000e+05 9.108290000000000000e+05 9.144240000000000000e+05 9.136850000000000000e+05 9.115780000000000000e+05 9.031770000000000000e+05 8.915530000000000000e+05 8.748710000000000000e+05 8.576830000000000000e+05 8.364700000000000000e+05 8.123960000000000000e+05 7.839760000000000000e+05 7.520990000000000000e+05
4.674000000000000000e+04 1.357650000000000000e+05 2.195290000000000000e+05 2.959300000000000000e+05 3.695020000000000000e+05 4.358300000000000000e+05 4.954040000000000000e+05 5.512140000000000000e+05 6.021150000000000000e+05 6.510370000000000000e+05 6.924830000000000000e+05 7.324220000000000000e+05 7.632260000000000000e+05 7.936180000000000000e+05 8.181340000000000000e+05 8.340630000000000000e+05 8.495030000000000000e+05 8.628720000000000000e+05 8.701290000000000000e+05 8.727110000000000000e+05 8.744600000000000000e+05 8.706270000000000000e+05 8.651170000000000000e+05 8.517370000000000000e+05 8.358290000000000000e+05 8.189470000000000000e+05 7.998770000000000000e+05 7.767550000000000000e+05 7.495930000000000000e+05 7.187740000000000000e+05
