8.360000000000000000e+03 2.453000000000000000e+04 4.011600000000000000e+04 5.371400000000000000e+04 6.704400000000000000e+04 7.880400000000000000e+04 9.051200000000000000e+04 1.006380000000000000e+05 1.099660000000000000e+05 1.182320000000000000e+05 1.259540000000000000e+05 1.331740000000000000e+05 1.384500000000000000e+05 1.431360000000000000e+05 1.469460000000000000e+05 1.518500000000000000e+05 1.538180000000000000e+05 1.558900000000000000e+05 1.581980000000000000e+05 1.593060000000000000e+05 1.589520000000000000e+05 1.579100000000000000e+05 1.556780000000000000e+05 1.545240000000000000e+05 1.520180000000000000e+05 1.488720000000000000e+05 1.449500000000000000e+05 1.404940000000000000e+05 1.365440000000000000e+05 1.304800000000000000e+05
8.236000000000000000e+03 2.409000000000000000e+04 3.851600000000000000e+04 5.279600000000000000e+04 6.569000000000000000e+04 7.715600000000000000e+04 8.830000000000000000e+04 9.864400000000000000e+04 1.078440000000000000e+05 1.162300000000000000e+05 1.226760000000000000e+05 1.297760000000000000e+05 1.363140000000000000e+05 1.408480000000000000e+05 1.440200000000000000e+05 1.474740000000000000e+05 1.509560000000000000e+05 1.520780000000000000e+05 1.546180000000000000e+05 1.547140000000000000e+05 1.545320000000000000e+05 1.544240000000000000e+05 1.532700000000000000e+05 1.505280000000000000e+05 1.485800000000000000e+05 1.449180000000000000e+05 1.421460000000000000e+05 1.386140000000000000e+05 1.332680000000000000e+05 1.270480000000000000e+05
8.248000000000000000e+03 2.325000000000000000e+04 3.799200000000000000e+04 5.149200000000000000e+04 6.325200000000000000e+04 7.510600000000000000e+04 8.584400000000000000e+04 9.575000000000000000e+04 1.048120000000000000e+05 1.136440000000000000e+05 1.202220000000000000e+05 1.275740000000000000e+05 1.328580000000000000e+05 1.361000000000000000e+05 1.409840000000000000e+05 1.441700000000000000e+05 1.470280000000000000e+05 1.494500000000000000e+05 1.503460000000000000e+05 1.516040000000000000e+05 1.511660000000000000e+05 1.506160000000000000e+05 1.490000000000000000e+05 1.467060000000000000e+05 1.455960000000000000e+05 1.419220000000000000e+05 1.382060000000000000e+05 1.336740000000000000e+05 1.296520000000000000e+05 1.243180000000000000e+05
8.102000000000000000e+03 2.293400000000000000e+04 3.664200000000000000e+04 4.997600000000000000e+04 6.207000000000000000e+04 7.350200000000000000e+04 8.355600000000000000e+04 9.361600000000000000e+04 1.020400000000000000e+05 1.104580000000000000e+05 1.176020000000000000e+05 1.237260000000000000e+05 1.293040000000000000e+05 1.329300000000000000e+05 1.370180000000000000e+05 1.407140000000000000e+05 1.425680000000000000e+05 1.440060000000000000e+05 1.459880000000000000e+05 1.475820000000000000e+05 1.472720000000000000e+05 1.474660000000000000e+05 1.444020000000000000e+05 1.432720000000000000e+05 1.409380000000000000e+05 1.366380000000000000e+05 1.341600000000000000e+05 1.310500000000000000e+05 1.267000000000000000e+05 1.212420000000000000e+05
7.704000000000000000e+03 2.232600000000000000e+04 3.598000000000000000e+04 4.858600000000000000e+04 6.068000000000000000e+04 7.158000000000000000e+04 8.140800000000000000e+04 9.064400000000000000e+04 9.941200000000000000e+04 1.071200000000000000e+05 1.132420000000000000e+05 1.200660000000000000e+05 1.249920000000000000e+05 1.301440000000000000e+05 1.336340000000000000e+05 1.375960000000000000e+05 1.395420000000000000e+05 1.405300000000000000e+05 1.427080000000000000e+05 1.437060000000000000e+05 1.423860000000000000e+05 1.412180000000000000e+05 1.407920000000000000e+05 1.395440000000000000e+05 1.372680000000000000e+05 1.339940000000000000e+05 1.311940000000000000e+05 1.268620000000000000e+05 1.237460000000000000e+05 1.173260000000000000e+05
7.282000000000000000e+03 2.170800000000000000e+04 3.521200000000000000e+04 4.743000000000000000e+04 5.869600000000000000e+04 6.975000000000000000e+04 7.997400000000000000e+04 8.811200000000000000e+04 9.757600000000000000e+04 1.048280000000000000e+05 1.105800000000000000e+05 1.171040000000000000e+05 1.225180000000000000e+05 1.272820000000000000e+05 1.303560000000000000e+05 1.326240000000000000e+05 1.361160000000000000e+05 1.387120000000000000e+05 1.395120000000000000e+05 1.398860000000000000e+05 1.389780000000000000e+05 1.394820000000000000e+05 1.372940000000000000e+05 1.355780000000000000e+05 1.338400000000000000e+05 1.307120000000000000e+05 1.279240000000000000e+05 1.243740000000000000e+05 1.203680000000000000e+05 1.143320000000000000e+05
7.244000000000000000e+03 2.092200000000000000e+04 3.418200000000000000e+04 4.600800000000000000e+04 5.761800000000000000e+04 6.774400000000000000e+04 7.775600000000000000e+04 8.591400000000000000e+04 9.498600000000000000e+04 1.016360000000000000e+05 1.084240000000000000e+05 1.147880000000000000e+05 1.190720000000000000e+05 1.233120000000000000e+05 1.273120000000000000e+05 1.298860000000000000e+05 1.320900000000000000e+05 1.348680000000000000e+05 1.356840000000000000e+05 1.364220000000000000e+05 1.353160000000000000e+05 1.363860000000000000e+05 1.353460000000000000e+05 1.322540000000000000e+05 1.292080000000000000e+05 1.270100000000000000e+05 1.248420000000000000e+05 1.215240000000000000e+05 1.162600000000000000e+05 1.126920000000000000e+05
6.946000000000000000e+03 2.048000000000000000e+04 3.307200000000000000e+04 4.496600000000000000e+04 5.597800000000000000e+04 6.584600000000000000e+04 7.504800000000000000e+04 8.447000000000000000e+04 9.163600000000000000e+04 9.829400000000000000e+04 1.058040000000000000e+05 1.111420000000000000e+05 1.153900000000000000e+05 1.192540000000000000e+05 1.234060000000000000e+05 1.260100000000000000e+05 1.292920000000000000e+05 1.310560000000000000e+05 1.321960000000000000e+05 1.323560000000000000e+05 1.323120000000000000e+05 1.321340000000000000e+05 1.309820000000000000e+05 1.278300000000000000e+05 1.262280000000000000e+05 1.244800000000000000e+05 1.207500000000000000e+05 1.171060000000000000e+05 1.131900000000000000e+05 1.092700000000000000e+05
6.530000000000000000e+03 1.983000000000000000e+04 3.206000000000000000e+04 4.360000000000000000e+04 5.313600000000000000e+04 6.471800000000000000e+04 7.302200000000000000e+04 8.074400000000000000e+04 8.892600000000000000e+04 9.569800000000000000e+04 1.014060000000000000e+05 1.077440000000000000e+05 1.129460000000000000e+05 1.158400000000000000e+05 1.193140000000000000e+05 1.230160000000000000e+05 1.240640000000000000e+05 1.262180000000000000e+05 1.271840000000000000e+05 1.278720000000000000e+05 1.279360000000000000e+05 1.269320000000000000e+05 1.262760000000000000e+05 1.237620000000000000e+05 1.220700000000000000e+05 1.207080000000000000e+05 1.168260000000000000e+05 1.136280000000000000e+05 1.095420000000000000e+05 1.053300000000000000e+05
6.544000000000000000e+03 1.908400000000000000e+04 3.124200000000000000e+04 4.215800000000000000e+04 5.244600000000000000e+04 6.161200000000000000e+04 7.083000000000000000e+04 7.857600000000000000e+04 8.564200000000000000e+04 9.230400000000000000e+04 9.843000000000000000e+04 1.037400000000000000e+05 1.090000000000000000e+05 1.119360000000000000e+05 1.161300000000000000e+05 1.180080000000000000e+05 1.206520000000000000e+05 1.227160000000000000e+05 1.240960000000000000e+05 1.231780000000000000e+05 1.240760000000000000e+05 1.236180000000000000e+05 1.218800000000000000e+05 1.202440000000000000e+05 1.179160000000000000e+05 1.163460000000000000e+05 1.127060000000000000e+05 1.103000000000000000e+05 1.058800000000000000e+05 1.018460000000000000e+05
6.448000000000000000e+03 1.870000000000000000e+04 3.009200000000000000e+04 4.104400000000000000e+04 5.025400000000000000e+04 6.001600000000000000e+04 6.837400000000000000e+04 7.649000000000000000e+04 8.368800000000000000e+04 8.943400000000000000e+04 9.616600000000000000e+04 9.999200000000000000e+04 1.058180000000000000e+05 1.088600000000000000e+05 1.116580000000000000e+05 1.139240000000000000e+05 1.175580000000000000e+05 1.192760000000000000e+05 1.199520000000000000e+05 1.197620000000000000e+05 1.197060000000000000e+05 1.192500000000000000e+05 1.187740000000000000e+05 1.176180000000000000e+05 1.151920000000000000e+05 1.125700000000000000e+05 1.096700000000000000e+05 1.059520000000000000e+05 1.031080000000000000e+05 9.882000000000000000e+04
6.004000000000000000e+03 1.805000000000000000e+04 2.915800000000000000e+04 3.905600000000000000e+04 4.885000000000000000e+04 5.886400000000000000e+04 6.649800000000000000e+04 7.335600000000000000e+04 8.124200000000000000e+04 8.757000000000000000e+04 9.210400000000000000e+04 9.820600000000000000e+04 1.021360000000000000e+05 1.060220000000000000e+05 1.086600000000000000e+05 1.107540000000000000e+05 1.129380000000000000e+05 1.148680000000000000e+05 1.156700000000000000e+05 1.168420000000000000e+05 1.165560000000000000e+05 1.148320000000000000e+05 1.145900000000000000e+05 1.136940000000000000e+05 1.106700000000000000e+05 1.091900000000000000e+05 1.069560000000000000e+05 1.038160000000000000e+05 1.000680000000000000e+05 9.648800000000000000e+04
6.078000000000000000e+03 1.750000000000000000e+04 2.843200000000000000e+04 3.855600000000000000e+04 4.777200000000000000e+04 5.647600000000000000e+04 6.424800000000000000e+04 7.102000000000000000e+04 7.884200000000000000e+04 8.413000000000000000e+04 8.999200000000000000e+04 9.548600000000000000e+04 9.861800000000000000e+04 1.020080000000000000e+05 1.047180000000000000e+05 1.076160000000000000e+05 1.106740000000000000e+05 1.108560000000000000e+05 1.126200000000000000e+05 1.127640000000000000e+05 1.129760000000000000e+05 1.124300000000000000e+05 1.105260000000000000e+05 1.109960000000000000e+05 1.079460000000000000e+05 1.065000000000000000e+05 1.027980000000000000e+05 1.001900000000000000e+05 9.670800000000000000e+04 9.312400000000000000e+04
5.722000000000000000e+03 1.712400000000000000e+04 2.738400000000000000e+04 3.721800000000000000e+04 4.631000000000000000e+04 5.503400000000000000e+04 6.253400000000000000e+04 6.926600000000000000e+04 7.604000000000000000e+04 8.198600000000000000e+04 8.670800000000000000e+04 9.103800000000000000e+04 9.627800000000000000e+04 9.793600000000000000e+04 1.010160000000000000e+05 1.047760000000000000e+05 1.063780000000000000e+05 1.084720000000000000e+05 1.081320000000000000e+05 1.087720000000000000e+05 1.088540000000000000e+05 1.083700000000000000e+05 1.067380000000000000e+05 1.056300000000000000e+05 1.035360000000000000e+05 1.019760000000000000e+05 1.001020000000000000e+05 9.676200000000000000e+04 9.370400000000000000e+04 8.982600000000000000e+04
5.696000000000000000e+03 1.619600000000000000e+04 2.614000000000000000e+04 3.558800000000000000e+04 4.412200000000000000e+04 5.224400000000000000e+04 6.000400000000000000e+04 6.681200000000000000e+04 7.334600000000000000e+04 7.895600000000000000e+04 8.339200000000000000e+04 8.796400000000000000e+04 9.207800000000000000e+04 9.504800000000000000e+04 9.776800000000000000e+04 9.952600000000000000e+04 1.020000000000000000e+05 1.027960000000000000e+05 1.046340000000000000e+05 1.046440000000000000e+05 1.042220000000000000e+05 1.039560000000000000e+05 1.029720000000000000e+05 1.021800000000000000e+05 1.000180000000000000e+05 9.812200000000000000e+04 9.611200000000000000e+04 9.323200000000000000e+04 8.957400000000000000e+04 8.644200000000000000e+04
5.276000000000000000e+03 1.604200000000000000e+04 2.539000000000000000e+04 3.452600000000000000e+04 4.338200000000000000e+04 5.098400000000000000e+04 5.753800000000000000e+04 6.463000000000000000e+04 7.069600000000000000e+04 7.616400000000000000e+04 8.057600000000000000e+04 8.515200000000000000e+04 8.834000000000000000e+04 9.227200000000000000e+04 9.439200000000000000e+04 9.762400000000000000e+04 9.886800000000000000e+04 9.947200000000000000e+04 1.010500000000000000e+05 1.014940000000000000e+05 1.005280000000000000e+05 1.001960000000000000e+05 9.911400000000000000e+04 9.810600000000000000e+04 9.675200000000000000e+04 9.448600000000000000e+04 9.233800000000000000e+04 8.960600000000000000e+04 8.715600000000000000e+04 8.358400000000000000e+04
5.258000000000000000e+03 1.503800000000000000e+04 2.435200000000000000e+04 3.332400000000000000e+04 4.103600000000000000e+04 4.840200000000000000e+04 5.592600000000000000e+04 6.197600000000000000e+04 6.763800000000000000e+04 7.270400000000000000e+04 7.671400000000000000e+04 8.132400000000000000e+04 8.552600000000000000e+04 8.788600000000000000e+04 9.039000000000000000e+04 9.306400000000000000e+04 9.416800000000000000e+04 9.595200000000000000e+04 9.757800000000000000e+04 9.684600000000000000e+04 9.719000000000000000e+04 9.675000000000000000e+04 9.577200000000000000e+04 9.533200000000000000e+04 9.224200000000000000e+04 9.166400000000000000e+04 8.956600000000000000e+04 8.619800000000000000e+04 8.313800000000000000e+04 7.990000000000000000e+04
5.070000000000000000e+03 1.413800000000000000e+04 2.356800000000000000e+04 3.207000000000000000e+04 3.998400000000000000e+04 4.637000000000000000e+04 5.342400000000000000e+04 5.975400000000000000e+04 6.495800000000000000e+04 6.967600000000000000e+04 7.383600000000000000e+04 7.823400000000000000e+04 8.157800000000000000e+04 8.483200000000000000e+04 8.694600000000000000e+04 8.963800000000000000e+04 9.138000000000000000e+04 9.269800000000000000e+04 9.297400000000000000e+04 9.335400000000000000e+04 9.375600000000000000e+04 9.291400000000000000e+04 9.237200000000000000e+04 9.074000000000000000e+04 8.971800000000000000e+04 8.737000000000000000e+04 8.571000000000000000e+04 8.348200000000000000e+04 7.973800000000000000e+04 7.737200000000000000e+04
4.806000000000000000e+03 1.414400000000000000e+04 2.269800000000000000e+04 3.070600000000000000e+04 3.783800000000000000e+04 4.480400000000000000e+04 5.156800000000000000e+04 5.657400000000000000e+04 6.239800000000000000e+04 6.677600000000000000e+04 7.132200000000000000e+04 7.522600000000000000e+04 7.845000000000000000e+04 8.104000000000000000e+04 8.267200000000000000e+04 8.507800000000000000e+04 8.718800000000000000e+04 8.805000000000000000e+04 8.963600000000000000e+04 8.916000000000000000e+04 8.953800000000000000e+04 8.901200000000000000e+04 8.811600000000000000e+04 8.754800000000000000e+04 8.575400000000000000e+04 8.392000000000000000e+04 8.298600000000000000e+04 8.030400000000000000e+04 7.835200000000000000e+04 7.403000000000000000e+04
4.424000000000000000e+03 1.314000000000000000e+04 2.167000000000000000e+04 2.915600000000000000e+04 3.658800000000000000e+04 4.209600000000000000e+04 4.793400000000000000e+04 5.420400000000000000e+04 5.971800000000000000e+04 6.405400000000000000e+04 6.848200000000000000e+04 7.212200000000000000e+04 7.487400000000000000e+04 7.713200000000000000e+04 8.028000000000000000e+04 8.118000000000000000e+04 8.311200000000000000e+04 8.439200000000000000e+04 8.463400000000000000e+04 8.532200000000000000e+04 8.547800000000000000e+04 8.470200000000000000e+04 8.367400000000000000e+04 8.306000000000000000e+04 8.183200000000000000e+04 7.942800000000000000e+04 7.857400000000000000e+04 7.555000000000000000e+04 7.378600000000000000e+04 7.031400000000000000e+04
4.312000000000000000e+03 1.266400000000000000e+04 2.018000000000000000e+04 2.781200000000000000e+04 3.490200000000000000e+04 4.069600000000000000e+04 4.685800000000000000e+04 5.164600000000000000e+04 5.649200000000000000e+04 6.110600000000000000e+04 6.491200000000000000e+04 6.870200000000000000e+04 7.127000000000000000e+04 7.430800000000000000e+04 7.632400000000000000e+04 7.788800000000000000e+04 7.974800000000000000e+04 8.014800000000000000e+04 8.038400000000000000e+04 8.164800000000000000e+04 8.204800000000000000e+04 8.158600000000000000e+04 8.072000000000000000e+04 7.946200000000000000e+04 7.838600000000000000e+04 7.688800000000000000e+04 7.471400000000000000e+04 7.309000000000000000e+04 6.934800000000000000e+04 6.692400000000000000e+04
4.098000000000000000e+03 1.202000000000000000e+04 1.953800000000000000e+04 2.601000000000000000e+04 3.303000000000000000e+04 3.925800000000000000e+04 4.423600000000000000e+04 4.928800000000000000e+04 5.394600000000000000e+04 5.797800000000000000e+04 6.104600000000000000e+04 6.487800000000000000e+04 6.802400000000000000e+04 7.077400000000000000e+04 7.252000000000000000e+04 7.492400000000000000e+04 7.531400000000000000e+04 7.644800000000000000e+04 7.698800000000000000e+04 7.827200000000000000e+04 7.789000000000000000e+04 7.757000000000000000e+04 7.621600000000000000e+04 7.514400000000000000e+04 7.463600000000000000e+04 7.298600000000000000e+04 7.144400000000000000e+04 6.899200000000000000e+04 6.660800000000000000e+04 6.400600000000000000e+04
4.168000000000000000e+03 1.155800000000000000e+04 1.881400000000000000e+04 2.508800000000000000e+04 3.139000000000000000e+04 3.663400000000000000e+04 4.234800000000000000e+04 4.655200000000000000e+04 5.118600000000000000e+04 5.507000000000000000e+04 5.794000000000000000e+04 6.187200000000000000e+04 6.453400000000000000e+04 6.666200000000000000e+04 6.841400000000000000e+04 7.019000000000000000e+04 7.215600000000000000e+04 7.263800000000000000e+04 7.423600000000000000e+04 7.350600000000000000e+04 7.337600000000000000e+04 7.362200000000000000e+04 7.191600000000000000e+04 7.244600000000000000e+04 7.060600000000000000e+04 6.923800000000000000e+04 6.690200000000000000e+04 6.542400000000000000e+04 6.274400000000000000e+04 6.120400000000000000e+04
3.662000000000000000e+03 1.087600000000000000e+04 1.765600000000000000e+04 2.367600000000000000e+04 2.926600000000000000e+04 3.499600000000000000e+04 3.996400000000000000e+04 4.422000000000000000e+04 4.859200000000000000e+04 5.183000000000000000e+04 5.586600000000000000e+04 5.802200000000000000e+04 6.035800000000000000e+04 6.336200000000000000e+04 6.474400000000000000e+04 6.677800000000000000e+04 6.800000000000000000e+04 6.888400000000000000e+04 6.974000000000000000e+04 6.994600000000000000e+04 7.019400000000000000e+04 6.897400000000000000e+04 6.903800000000000000e+04 6.764400000000000000e+04 6.655000000000000000e+04 6.517800000000000000e+04 6.389800000000000000e+04 6.149600000000000000e+04 5.920800000000000000e+04 5.765800000000000000e+04
