11468 34854 57726 81266 105296 128654 151342 175072 197910 221352 244106 268124 291342 315798 336704 361280 387268 409294 430986 455342 476538 501586 524782 547330 570994 594350 620064 641540 664656 686690 709744 733642 757580 782128 804354 828168 851442 876068 896846 919128 944610 966314 989492 1.01405e+06 1.03702e+06 1.06175e+06 1.08461e+06 1.10704e+06 1.12857e+06 1.15251e+06 
11904 34790 58624 81690 104736 128808 150590 175008 198352 220972 245050 268434 291046 315672 337098 361666 384400 408624 430624 455960 477762 501694 524746 547626 572806 594128 615538 642448 662752 686336 709756 734068 756742 780860 804258 827274 848674 873894 898510 917960 943652 968204 989488 1.01375e+06 1.03607e+06 1.05969e+06 1.08162e+06 1.10772e+06 1.13202e+06 1.15272e+06 
11632 35178 57928 82082 104442 127732 151810 174524 198174 220080 244804 266518 291112 316152 337578 361430 384322 408886 431530 455312 477962 501992 522888 549336 571584 595546 618640 640384 664906 687954 713466 734050 759324 781344 803472 826858 848980 872824 898294 921196 945040 966044 993894 1.01413e+06 1.03825e+06 1.06157e+06 1.08337e+06 1.10348e+06 1.13041e+06 1.15555e+06 
11538 34726 58034 81700 104532 128530 151088 173780 198030 220806 244438 268806 291834 315486 338572 361740 384504 409046 433166 455176 478182 501316 525074 547682 572326 594080 616228 641558 664304 686930 710560 735640 757724 779470 803908 827862 849142 875520 900310 924098 942870 964490 991914 1.01346e+06 1.03565e+06 1.06254e+06 1.08253e+06 1.10888e+06 1.12784e+06 1.15345e+06 
11588 34492 58070 81310 105316 128572 151206 175564 198570 219890 244452 268180 291280 316256 338770 360978 383412 407316 429988 454024 478114 499598 523488 548490 571230 594592 615522 639772 662372 687466 711684 734456 756404 781478 802372 829578 851568 873502 897564 922384 946814 967250 989568 1.01433e+06 1.03747e+06 1.06203e+06 1.08225e+06 1.10852e+06 1.13077e+06 1.15241e+06 
11746 35386 58514 81520 103830 128198 151600 174782 198904 221576 245194 268860 290282 313574 337658 362826 383402 408890 430116 455294 476760 501320 524868 547250 570506 594372 616652 639308 664972 688104 710740 737588 759038 781498 803344 825332 850788 875482 896704 919450 946520 965280 992166 1.01158e+06 1.03694e+06 1.06002e+06 1.08335e+06 1.1036e+06 1.12933e+06 1.15147e+06 
11786 34860 59344 81008 104762 128128 151554 173648 196488 221580 245234 268728 290204 314468 336418 361654 384228 407644 432026 455126 478642 499452 524030 549928 572204 594498 613884 640384 665248 688260 712036 735190 756340 779710 806570 826488 851318 874438 896308 920068 944458 966926 989464 1.01135e+06 1.03846e+06 1.05814e+06 1.08201e+06 1.10478e+06 1.12809e+06 1.15373e+06 
11662 34762 58154 81100 104136 128360 150694 175666 197460 221602 244818 268492 291328 313232 338010 362216 384528 408690 431524 454168 477304 502880 526132 548910 571650 594850 615722 641690 661874 687106 710518 733690 755380 781692 804252 828482 852694 874986 897176 920554 945158 965640 989582 1.01483e+06 1.03693e+06 1.05812e+06 1.08411e+06 1.10921e+06 1.13153e+06 1.15389e+06 
11724 34646 58572 81470 104772 128454 152898 174820 198474 221522 245016 268966 291894 313972 336316 360280 385826 407990 431932 454404 478968 501124 526144 546206 571256 595084 616290 639926 664924 686856 713540 735090 757354 781980 801298 827794 850854 876034 899294 920214 945420 968370 989726 1.01605e+06 1.03616e+06 1.06015e+06 1.08292e+06 1.10759e+06 1.13013e+06 1.15623e+06 
11646 34888 58352 81564 104676 128874 150436 175658 198220 221408 243164 268884 291374 315936 337904 362638 385016 409386 432120 455402 478888 500842 524852 548008 571830 594892 618022 640946 664350 687410 712680 735024 755822 779632 804832 829768 851932 876026 896818 920548 944496 966826 989666 1.01401e+06 1.03652e+06 1.06157e+06 1.08353e+06 1.10914e+06 1.13199e+06 1.154e+06 
11614 35348 58434 81260 105060 129062 150474 173852 197594 220472 244684 268074 292614 314244 336842 362108 384256 407488 431568 455216 479410 499744 523348 546222 573068 595264 617720 640948 662400 686794 711442 736620 756480 780696 804262 829050 851328 875180 896738 919982 945490 967268 990338 1.0152e+06 1.03865e+06 1.06122e+06 1.08552e+06 1.10842e+06 1.13018e+06 1.15328e+06 
11770 34756 58000 81386 104690 127626 151682 175586 196988 222308 245646 268190 290902 315262 338906 360680 385542 406646 431790 452844 478506 501894 523688 547076 571126 596246 617860 638982 664858 687764 709902 733938 757824 778550 803826 828684 849668 875032 897076 920990 944380 968924 990786 1.01265e+06 1.03764e+06 1.06165e+06 1.08208e+06 1.10828e+06 1.1297e+06 1.15074e+06 
11480 34716 57950 81826 105216 128208 151236 174288 198314 220366 245724 269076 291738 314046 336172 361012 385344 407222 431996 454306 477486 501166 524780 546704 571648 595018 617866 641908 664222 687718 711626 733818 754566 779952 803384 829182 850184 871312 897718 919360 943942 968756 989202 1.01377e+06 1.03591e+06 1.0619e+06 1.08153e+06 1.10812e+06 1.13212e+06 1.15128e+06 
11888 34858 58178 81158 105208 128132 151166 175178 199028 220818 243402 268012 291902 313978 337764 362356 386010 408994 430932 453564 478134 500892 524068 548234 570040 592654 616718 641440 666204 688538 712212 736250 756556 779336 803610 825262 851664 877820 899126 918186 944440 966938 992676 1.01418e+06 1.0372e+06 1.06058e+06 1.08475e+06 1.10508e+06 1.12638e+06 1.15526e+06 
11802 34998 58952 82008 104098 127954 151884 175246 197038 220908 244136 267898 292258 314378 337434 360848 385154 408704 430916 453402 478440 499646 524064 546634 572346 593922 619036 640604 664380 687474 711842 735072 756938 781114 804216 826318 852906 873890 894312 921898 941738 970112 989062 1.01529e+06 1.03669e+06 1.0604e+06 1.08326e+06 1.108e+06 1.12969e+06 1.15584e+06 
11538 34772 58478 82082 104658 128234 150736 176210 198104 221040 245676 269004 291028 314776 337636 361060 382796 408696 430034 455654 477950 501296 524508 549326 572974 593864 619102 639058 664654 690554 711740 734038 757788 780656 806166 830668 850586 874720 894168 918544 943740 968420 990562 1.01395e+06 1.03703e+06 1.05896e+06 1.08651e+06 1.10941e+06 1.12919e+06 1.15199e+06 
11482 35318 58386 81444 105194 130080 152172 175588 197826 220832 245072 268626 290534 315312 337512 361508 384818 407312 430708 453848 477138 500622 524484 548574 572228 595122 617358 642410 663920 686798 711926 732266 758990 780566 804868 828128 854076 874422 897992 919010 941890 966454 992100 1.01311e+06 1.03805e+06 1.05872e+06 1.08454e+06 1.10714e+06 1.13237e+06 1.15654e+06 
11472 34914 58338 82204 104658 128270 151572 174166 197830 221086 244636 267660 290432 313820 338042 360668 383606 407238 431644 456734 477880 500570 526106 547832 571532 594762 618316 643726 662606 688040 710146 733764 757050 780114 805344 827970 849300 873510 896176 919416 943786 966108 988396 1.0146e+06 1.03614e+06 1.05777e+06 1.08166e+06 1.10568e+06 1.12758e+06 1.15373e+06 
11772 34606 57624 81854 105028 128720 152382 174268 198170 221364 244624 269284 291574 314602 336382 361896 386176 408572 431812 453518 479194 500178 523692 548244 573206 594266 618822 642656 663778 686956 711484 734020 755968 784776 802436 826452 849496 873510 898278 918418 943704 966248 988862 1.01317e+06 1.03748e+06 1.0599e+06 1.08639e+06 1.104e+06 1.13149e+06 1.15129e+06 
11690 34664 58514 81064 105004 128430 151972 174714 198294 221676 245528 268602 291436 314788 339198 361910 384504 406698 431562 456248 478500 500752 525194 550282 569788 594222 617028 638738 664920 688146 711244 733900 757738 779216 801788 826294 849336 874078 895114 917364 945256 966754 990178 1.01243e+06 1.03588e+06 1.05942e+06 1.08351e+06 1.10716e+06 1.12922e+06 1.15248e+06 
11468 34864 58588 81700 104076 128310 151630 175424 198694 222172 246104 267938 291830 315592 338070 360492 383290 408704 430830 455176 478080 501302 523202 547892 572504 594496 617938 641472 666146 689088 712300 733248 758964 782404 804654 825150 849450 870944 896624 920498 943318 966744 990792 1.01383e+06 1.03766e+06 1.06207e+06 1.08316e+06 1.10489e+06 1.13165e+06 1.15171e+06 
11796 34892 58088 82012 105840 127692 150762 174912 197036 221202 245734 267438 291676 315062 338174 361590 383914 407480 431620 453302 477102 501574 525650 551110 570910 594714 617846 641962 663700 686222 709256 735330 759276 782268 804046 827902 850552 877320 896558 921872 941658 967848 989588 1.01245e+06 1.03659e+06 1.05984e+06 1.08725e+06 1.10715e+06 1.12893e+06 1.15527e+06 
11990 35074 58398 82256 105292 128290 150930 175466 197880 221230 245178 268756 291414 314952 338648 360880 385042 407998 431112 454694 476756 501702 524700 549424 571868 594596 615928 639950 666042 686876 709744 735146 759186 782176 805218 828070 852568 875108 896094 922000 941694 966252 991958 1.01239e+06 1.0395e+06 1.06301e+06 1.08379e+06 1.11091e+06 1.13025e+06 1.15298e+06 
11524 34412 58506 81004 104680 127976 150874 174466 197998 220980 243362 268430 292272 314382 338516 361374 385704 409408 430388 453944 478988 502090 525004 547104 569854 595974 616414 641054 663106 687648 707956 734076 756536 782514 803988 828594 850620 878188 898126 917988 943510 968356 991058 1.01361e+06 1.03745e+06 1.05961e+06 1.08432e+06 1.10761e+06 1.12958e+06 1.1549e+06 
11680 34852 58034 80664 104698 129040 151234 174548 198320 221256 243242 266598 292120 313972 337772 361600 385610 409378 430372 455702 477642 500426 524300 547034 571248 592694 620430 640942 664154 689886 712102 734074 758654 781582 803850 826788 849714 873816 894298 921246 945420 966650 991428 1.01559e+06 1.03784e+06 1.0614e+06 1.08375e+06 1.108e+06 1.13009e+06 1.1529e+06 
11698 35058 58266 81564 105196 127942 151564 174720 198148 221186 244724 268092 290904 316008 338674 362782 384436 405696 431352 453910 476378 501760 522808 547256 571808 593446 618508 640478 665118 685644 710114 732532 757328 781946 804184 827638 850436 875454 896930 919830 947654 967802 991764 1.01418e+06 1.03748e+06 1.062e+06 1.08331e+06 1.11026e+06 1.129e+06 1.15493e+06 
11630 34878 58260 82148 104696 128312 151904 174634 198412 220952 246212 268854 292100 313982 338466 359648 384054 408756 431212 453676 478200 501564 524470 547756 571124 594046 615996 641936 663666 688204 710988 736292 757814 781860 803662 827714 850958 873848 896820 922652 941138 967906 993252 1.0135e+06 1.03694e+06 1.05909e+06 1.08719e+06 1.10995e+06 1.12941e+06 1.15183e+06 
11498 35102 58456 81338 105746 128872 151270 174976 197956 220378 244596 268852 291564 315938 338112 360958 383152 407492 430876 455298 477726 500422 524722 547142 573312 592630 618084 640672 664596 687870 710938 735436 759150 780722 805002 827956 851620 874674 896428 920040 944392 967776 991582 1.01558e+06 1.0379e+06 1.06083e+06 1.08249e+06 1.1074e+06 1.12906e+06 1.15156e+06 
11576 34410 58798 81680 105260 128892 151768 174644 197870 220104 244184 268662 291070 314968 336122 362758 384612 409154 432122 455172 478892 502014 524424 548022 571956 592014 617174 640576 664410 688866 712484 734478 757894 782318 803962 828806 853660 875860 898266 922756 942168 967842 988322 1.01333e+06 1.03603e+06 1.05974e+06 1.08596e+06 1.10624e+06 1.13241e+06 1.15279e+06 
11714 34620 58294 81188 103826 128470 151844 174692 198084 221630 244166 268762 291068 314180 336978 361932 386176 408384 432044 457482 478000 500662 524084 547070 571726 593928 615944 640552 665580 686090 711564 735116 757740 779088 803572 826804 849792 877526 895812 920690 942122 969250 992106 1.01496e+06 1.03616e+06 1.06133e+06 1.08406e+06 1.1074e+06 1.13199e+06 1.15632e+06 
11588 35072 57928 81818 104548 127460 151628 174036 197162 222886 245130 268356 291206 314726 338192 361628 384742 405852 431824 455190 477412 500362 525026 547734 569862 593792 616560 640994 664430 688314 712458 732034 759136 779734 803654 826176 851656 875596 896816 920622 944780 965812 991056 1.01437e+06 1.03835e+06 1.06009e+06 1.0832e+06 1.10556e+06 1.13059e+06 1.15225e+06 
11626 35102 57172 82576 105138 128480 152344 173770 198984 220368 244522 267688 291932 313932 338138 361482 383392 406462 430748 455062 475268 500738 525598 549454 571060 593858 619694 641028 665804 687468 710478 734064 756928 781464 802714 827780 853604 872338 895064 918334 944592 966282 989090 1.01396e+06 1.03622e+06 1.06071e+06 1.08393e+06 1.11014e+06 1.12828e+06 1.15198e+06 
11732 35246 57600 81490 104428 127074 151342 174578 198026 221992 245370 268162 291328 314804 337202 361396 384556 406480 430622 455418 476478 500992 526358 547886 570438 593786 618102 639552 663940 688584 709202 732564 759996 780864 802144 826360 850588 874826 897824 921352 944832 966484 990444 1.01468e+06 1.03875e+06 1.0597e+06 1.08233e+06 1.10669e+06 1.12937e+06 1.15258e+06 
11470 34520 58524 81760 104290 127780 151956 174190 197468 222108 243560 269348 290986 314780 337336 361968 385240 407438 431640 455848 478004 499728 524438 547166 570486 592862 615900 641914 664382 686646 712400 733478 757882 778706 803946 826058 851146 877616 895760 919704 943746 966914 991780 1.01473e+06 1.03681e+06 1.06244e+06 1.08477e+06 1.10658e+06 1.13335e+06 1.15432e+06 
11606 34638 58618 81856 104676 129666 151718 174444 198306 220438 244920 268562 291092 314538 336180 362936 385064 409470 433038 456008 478452 501548 523670 547166 571958 594082 616738 640240 665952 686988 711100 734806 758798 781420 804086 828228 852648 877022 897632 922182 941358 970688 990450 1.01322e+06 1.03746e+06 1.05989e+06 1.08572e+06 1.10546e+06 1.13192e+06 1.15403e+06 
11588 35050 58530 81296 105100 128402 151326 174712 198138 220406 243940 268508 291454 315268 337920 361052 383730 407842 431184 455150 478392 500914 524024 547282 572896 591888 618002 639698 664914 688306 714018 735544 757320 781214 804518 827156 852172 873788 896016 920436 944116 967490 989896 1.0172e+06 1.03699e+06 1.0604e+06 1.08345e+06 1.10949e+06 1.12986e+06 1.15288e+06 
11538 34732 58358 81986 105070 128334 152242 174770 197902 220744 246164 268848 291836 314958 338452 359166 384876 407804 431112 454080 477994 502032 524272 548706 571012 593998 616316 641660 664104 687732 708864 735362 757938 781442 803818 828648 850570 874432 897772 921392 941214 968298 992530 1.01373e+06 1.03632e+06 1.05941e+06 1.08403e+06 1.10676e+06 1.12908e+06 1.15032e+06 
11780 35064 58238 81606 105164 128360 151294 174300 198750 221052 244706 268182 291526 314972 337990 362716 383416 407386 431784 453804 476970 502126 524644 547222 571684 593664 619066 642034 662820 686760 711856 733922 759476 781136 804344 828030 850682 875142 897402 921684 946640 966652 991424 1.01273e+06 1.03647e+06 1.06154e+06 1.08425e+06 1.11123e+06 1.12824e+06 1.15503e+06 
11714 34738 58054 81364 105090 128114 151388 175104 197394 221410 243624 267248 291832 315252 338092 361440 384714 407632 429928 455576 476876 500794 522916 546832 571986 591864 619268 640622 665936 688672 712344 733602 757522 781708 803094 826548 849762 875266 893508 920144 945876 966290 992414 1.01438e+06 1.03794e+06 1.06157e+06 1.08467e+06 1.10888e+06 1.13019e+06 1.15231e+06 
11440 34746 57992 80778 104614 128710 150950 174832 198596 221104 243520 267586 291448 313726 338196 362480 386422 409004 430082 455384 478286 499828 525488 548136 570264 595824 617608 640376 662566 687954 707744 734262 757378 782864 803982 828530 850524 875318 898208 919490 942490 967630 989778 1.01614e+06 1.03736e+06 1.05949e+06 1.08401e+06 1.10682e+06 1.12949e+06 1.15674e+06 
