9151 26953 44276 60216 76358 91502 106770 120302 135529 149455 161540 173313 185352 196564 207071 218308 227611 237101 245259 254979 263929 271794 278871 284055 291424 297229 302454 308926 311847 315832 321843 325104 327705 328404 332544 336173 336989 336757 336561 335958 336004 337001 335384 334008 333871 332763 329198 327201 323891 320647 
8814 26452 43075 59474 75352 89547 104632 119150 132836 146229 158810 170841 182845 193567 203292 214583 223840 232501 241096 250344 259406 266458 273286 281119 287513 292948 297811 303958 307162 310721 313427 318229 322768 324311 326796 328914 331050 330518 332804 332493 331615 332048 332536 329450 328154 326485 323895 321895 317957 314966 
8985 26334 42827 58108 73787 89580 102986 118008 130567 144700 156602 168321 179469 189756 200838 210330 219529 229548 238131 245966 254491 262413 268990 276089 283920 287565 293995 298581 302510 305981 309867 311575 317131 318554 320626 321450 326089 325863 326304 328052 328203 328110 327252 323359 321279 320073 318967 315785 312340 310145 
8790 25619 41918 58442 72927 88473 104010 116301 130534 143596 154980 165848 177731 189210 197706 205456 217858 225527 233641 242569 252096 259698 267925 272874 279198 284194 289913 294862 299019 302434 305524 308854 311952 313334 317162 318804 320496 321271 323382 322271 322704 323188 322308 319285 317153 315105 313081 311506 307346 305569 
8506 25193 41353 57604 72000 86818 100041 114265 126795 140412 152296 162909 175338 185683 195134 204089 213415 223417 231241 240090 248131 255940 262660 269076 275248 282205 284379 290625 294885 299253 300345 305033 307233 309319 313789 313096 315375 317980 317294 317662 318107 317151 317131 316289 314425 311516 310229 307238 303226 301537 
8216 24822 40762 55865 70877 85234 99582 112671 125495 137863 149496 160319 171581 180766 191344 201254 210483 218817 227747 236635 244287 251984 257925 266872 273368 275983 281676 286113 291132 294024 298855 301621 303447 306460 309397 308520 310938 312067 312984 312346 313019 310983 311131 311745 309905 306925 305491 300881 297322 296706 
8122 23886 39698 54706 69316 83825 97614 109907 122998 136126 147393 157367 168243 178128 187684 197364 207159 216205 223506 232282 239378 247250 255894 260958 267530 271700 276543 281789 285010 289292 292242 295846 298194 301047 302510 306497 305875 306467 307095 305822 307069 306658 307655 304926 305380 301004 298556 296231 292270 290760 
8173 23370 38679 53862 68266 82302 94960 108118 120910 132152 143587 153713 164975 174166 183795 193858 203220 211756 220209 228136 235208 242412 248675 255314 261075 266392 270618 274864 279649 282490 288145 289176 292582 295869 297207 298673 299676 300841 302046 301270 301841 301878 299917 297905 297328 296132 294523 291308 288513 285714 
7951 23501 38507 52955 66897 80138 93219 106321 118088 129959 141098 152043 161544 172028 181439 190503 197991 207143 215020 223587 230555 237431 245333 250334 257343 261292 267041 270340 274432 277976 281222 284374 286131 289859 290704 292332 293875 294648 294787 293727 294316 293635 293384 294173 293448 290690 288810 285064 282954 280328 
7908 23211 37451 51541 65607 79192 92257 103564 115725 127896 138280 148109 158674 166983 176383 185591 193416 202732 210356 218861 227074 233519 240127 245755 250877 256641 261282 264741 268757 272736 275851 278067 280530 283734 285513 287118 288192 288186 289317 288919 290344 289699 288557 286213 285777 284998 282631 282756 278540 275041 
